id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,64,10,39,38,119,watch,baseline,monotonic-signal
g002,move ordering,54,14,45,38,57,hold,edge,drag-penalty
g003,search width,52,18,29,28,127,watch,recovery,confidence-floor
g004,endgame risk,99,58,22,42,444,ship,negative,lane-boundary
g005,position pressure,38,45,41,96,133,watch,baseline,monotonic-signal
g006,move ordering,99,76,31,85,478,ship,edge,drag-penalty
g007,search width,45,59,28,84,242,ship,recovery,confidence-floor
g008,endgame risk,109,53,28,45,447,ship,negative,lane-boundary
g009,position pressure,101,53,29,73,438,ship,baseline,monotonic-signal
g010,move ordering,100,20,31,91,376,ship,edge,drag-penalty
g011,search width,103,41,34,105,429,ship,recovery,confidence-floor
g012,endgame risk,64,19,37,30,139,watch,negative,lane-boundary
g013,position pressure,48,46,36,83,187,ship,baseline,monotonic-signal
g014,move ordering,88,62,20,28,404,ship,edge,drag-penalty
g015,search width,67,37,34,48,220,ship,recovery,confidence-floor
g016,endgame risk,104,27,43,20,275,ship,negative,lane-boundary
g017,position pressure,82,60,28,53,361,ship,baseline,monotonic-signal
g018,move ordering,75,9,43,74,177,ship,edge,drag-penalty
g019,search width,31,21,31,46,57,hold,recovery,confidence-floor
g020,endgame risk,100,29,5,37,470,ship,negative,lane-boundary
g021,position pressure,50,71,15,37,304,ship,baseline,monotonic-signal
g022,move ordering,117,59,42,27,403,ship,edge,drag-penalty
g023,search width,66,56,15,41,342,ship,recovery,confidence-floor
g024,endgame risk,44,57,24,95,265,ship,negative,lane-boundary
g025,position pressure,80,54,30,84,362,ship,baseline,monotonic-signal
g026,move ordering,102,26,14,83,473,ship,edge,drag-penalty
g027,search width,116,14,7,44,501,ship,recovery,confidence-floor
g028,endgame risk,83,11,26,72,296,ship,negative,lane-boundary
g029,position pressure,114,12,16,90,490,ship,baseline,monotonic-signal
g030,move ordering,89,15,13,104,425,ship,edge,drag-penalty
g031,search width,36,19,13,29,146,watch,recovery,confidence-floor
g032,endgame risk,105,23,14,82,478,ship,negative,lane-boundary
g033,position pressure,95,63,16,27,453,ship,baseline,monotonic-signal
g034,move ordering,93,50,19,47,424,ship,edge,drag-penalty
g035,search width,52,11,22,105,225,ship,recovery,confidence-floor
g036,endgame risk,79,64,21,52,391,ship,negative,lane-boundary
g037,position pressure,52,58,5,73,372,ship,baseline,monotonic-signal
g038,move ordering,86,58,19,45,410,ship,edge,drag-penalty
g039,search width,62,25,28,36,194,ship,recovery,confidence-floor
g040,endgame risk,54,46,13,36,279,ship,negative,lane-boundary
g041,position pressure,53,24,28,26,146,watch,baseline,monotonic-signal
g042,move ordering,56,51,16,40,286,ship,edge,drag-penalty
g043,search width,105,67,32,94,488,ship,recovery,confidence-floor
g044,endgame risk,89,42,42,83,313,ship,negative,lane-boundary
g045,position pressure,41,32,27,82,175,ship,baseline,monotonic-signal
g046,move ordering,108,65,42,43,395,ship,edge,drag-penalty
g047,search width,57,14,9,71,282,ship,recovery,confidence-floor
g048,endgame risk,35,26,15,89,206,ship,negative,lane-boundary
g049,position pressure,116,34,41,103,430,ship,baseline,monotonic-signal
g050,move ordering,72,76,34,28,298,ship,edge,drag-penalty
g051,search width,53,64,11,81,366,ship,recovery,confidence-floor
g052,endgame risk,91,61,43,26,297,ship,negative,lane-boundary
g053,position pressure,70,62,40,46,250,ship,baseline,monotonic-signal
g054,move ordering,107,59,40,104,450,ship,edge,drag-penalty
g055,search width,85,31,41,51,248,ship,recovery,confidence-floor
g056,endgame risk,33,19,43,72,27,hold,negative,lane-boundary
g057,position pressure,55,16,4,44,276,ship,baseline,monotonic-signal
g058,move ordering,69,17,7,35,310,ship,edge,drag-penalty
g059,search width,36,20,6,35,189,ship,recovery,confidence-floor
g060,endgame risk,67,24,32,25,181,ship,negative,lane-boundary
g061,position pressure,42,28,4,39,243,ship,baseline,monotonic-signal
g062,move ordering,77,68,13,93,472,ship,edge,drag-penalty
